id,cameraUsage,alertType,observationDateTime,junctionName,vehicleType,location.type,location.coordinates
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:12:32+05:30,Jayanagar-4thMain,Motorbike,Point,"[77.580123, 12.930848]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:12:33+05:30,PromenadeWheelresroadJn,Lorry,Point,"[77.61448, 12.991661]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:12:33+05:30,Jayanagar-4thMain,Motorbike,Point,"[77.580123, 12.930848]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,OVER_SPEED,2024-04-02 09:12:33+05:30,CMHHospitalJn,Motorbike,Point,"[77.646621, 12.978562]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:12:33+05:30,IndiranagarKFCJun,Motorbike,Point,"[77.640837, 12.978368]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:12:34+05:30,Jayanagar-4thMain,Motorbike,Point,"[77.580123, 12.930848]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:12:36+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:12:38+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:12:40+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:12:41+05:30,BhashyamCircle,Motorbike,Point,"[77.578765, 13.006399]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:12:42+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:12:42+05:30,BhashyamCircle,Motorbike,Point,"[77.578765, 13.006399]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:12:43+05:30,BhashyamCircle,Motorbike,Point,"[77.578765, 13.006399]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:12:43+05:30,BhashyamCircle,Car,Point,"[77.578765, 13.006399]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:12:44+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:12:45+05:30,chikkapetTPS-Jn,Undetermined,Point,"[77.57168, 12.960574]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:12:47+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:12:48+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:12:48+05:30,Chindrikahotel,Auto,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:12:49+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:12:50+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:12:50+05:30,Jayanagar-4thMain,Motorbike,Point,"[77.580123, 12.930848]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:12:50+05:30,Jayanagar4thblockBusstop,Car,Point,"[77.586068, 12.928639]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:12:52+05:30,VanivilasJN,Car,Point,"[77.576809, 12.948272]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:12:52+05:30,80feetoldmadradroad,Motorbike,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:12:52+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:12:52+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:12:53+05:30,Navarangacircle,Motorbike,Point,"[77.553042, 12.998237]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:12:54+05:30,80feetoldmadradroad,Motorbike,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:12:55+05:30,SwamiVivekananda,Car,Point,"[77.631421, 12.981592]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:12:57+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:12:57+05:30,TCPalayaJN,Car,Point,"[77.704469, 13.017111]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:12:59+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:12:59+05:30,Jayanagar4thblockBusstop,Carrier,Point,"[77.586068, 12.928639]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:13:00+05:30,chikkapetTPS-Jn,Motorbike,Point,"[77.57168, 12.960574]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:13:01+05:30,Navarangacircle,Motorbike,Point,"[77.553042, 12.998237]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:01+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:13:02+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:13:04+05:30,SwamiVivekananda,Motorbike,Point,"[77.631421, 12.981592]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:06+05:30,PromenadeWheelresroadJn,Auto,Point,"[77.61448, 12.991661]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,OVER_SPEED,2024-04-02 09:13:07+05:30,SiddahroadJN,Motorbike,Point,"[77.591393, 12.953822]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:10+05:30,Jayanagar4thblockBusstop,Car,Point,"[77.586068, 12.928639]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:11+05:30,Jayanagar4thblockBusstop,Motorbike,Point,"[77.586068, 12.928639]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:13:11+05:30,SwamiVivekananda,Motorbike,Point,"[77.631421, 12.981592]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:11+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:13:11+05:30,TeachersJn,Car,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:12+05:30,Jayanagar4thblockBusstop,Motorbike,Point,"[77.586068, 12.928639]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:13+05:30,Jayanagar4thblockBusstop,Motorbike,Point,"[77.586068, 12.928639]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:14+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:15+05:30,PromenadeWheelresroadJn,Auto,Point,"[77.61448, 12.991661]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:13:16+05:30,TeachersJn,Car,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:17+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:17+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:18+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:18+05:30,Chindrikahotel,Auto,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:20+05:30,BhashyamCircle,Auto,Point,"[77.578765, 13.006399]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:13:20+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:21+05:30,Chindrikahotel,Auto,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:13:22+05:30,DoddaBanaswadi,Auto,Point,"[77.643319, 13.009179]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:22+05:30,PromenadeWheelresroadJn,Motorbike,Point,"[77.61448, 12.991661]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:13:22+05:30,DoddaBanaswadi,Auto,Point,"[77.643319, 13.009179]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:13:23+05:30,TeachersJn,Motorbike,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:13:23+05:30,DoddaBanaswadi,Undetermined,Point,"[77.643319, 13.009179]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:23+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:13:23+05:30,DoddaBanaswadi,Motorbike,Point,"[77.643319, 13.009179]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:13:24+05:30,DoddaBanaswadi,Motorbike,Point,"[77.643319, 13.009179]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:24+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:13:24+05:30,DoddaBanaswadi,Undetermined,Point,"[77.643319, 13.009179]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:13:24+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:29+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:30+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:31+05:30,Chindrikahotel,Motorbike,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:13:32+05:30,CALCross,Motorbike,Point,"[77.59061, 13.010052]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:13:33+05:30,80feetoldmadradroad,Motorbike,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:13:33+05:30,DosusaCircle,Motorbike,Point,"[77.611378, 12.967623]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:13:34+05:30,80feetoldmadradroad,Motorbike,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:13:34+05:30,CALCross,Car,Point,"[77.59061, 13.010052]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:13:34+05:30,Jayanagar4thblockBusstop,Motorbike,Point,"[77.586068, 12.928639]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:13:35+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:13:35+05:30,DoddaBanaswadi,Motorbike,Point,"[77.643319, 13.009179]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:40+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:13:40+05:30,TeachersJn,Motorbike,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:40+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:13:41+05:30,CALCross,Motorbike,Point,"[77.59061, 13.010052]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:13:41+05:30,DosusaCircle,Auto,Point,"[77.611378, 12.967623]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:13:41+05:30,DosusaCircle,Auto,Point,"[77.611378, 12.967623]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:13:41+05:30,DosusaCircle,Motorbike,Point,"[77.611378, 12.967623]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:13:41+05:30,DosusaCircle,Auto,Point,"[77.611378, 12.967623]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:13:42+05:30,TeachersJn,Carrier,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:13:43+05:30,DosusaCircle,Motorbike,Point,"[77.611378, 12.967623]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:13:44+05:30,DosusaCircle,Motorbike,Point,"[77.611378, 12.967623]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:13:44+05:30,CALCross,Motorbike,Point,"[77.59061, 13.010052]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:13:47+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:48+05:30,BRVJn,Motorbike,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:13:50+05:30,TeachersJn,Lorry,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:50+05:30,BRVJn,Motorbike,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:13:50+05:30,DosusaCircle,Motorbike,Point,"[77.611378, 12.967623]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:50+05:30,BRVJn,Car,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:51+05:30,BRVJn,Motorbike,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:52+05:30,BRVJn,Motorbike,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:13:52+05:30,DosusaCircle,Auto,Point,"[77.611378, 12.967623]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:13:53+05:30,chikkapetTPS-Jn,Motorbike,Point,"[77.57168, 12.960574]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:13:54+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:55+05:30,BRVJn,Car,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:13:55+05:30,TeachersJn,Car,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:13:56+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:58+05:30,BRVJn,Motorbike,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:13:58+05:30,BRVJn,Car,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:14:00+05:30,DosusaCircle,Auto,Point,"[77.611378, 12.967623]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:14:01+05:30,BRVJn,Car,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:14:01+05:30,BRVJn,Motorbike,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:14:03+05:30,BRVJn,Motorbike,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:14:03+05:30,BRVJn,Motorbike,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:14:08+05:30,BRVJn,Car,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,STOP_LINE_VIOLATION,2024-04-02 09:14:10+05:30,DosusaCircle,Auto,Point,"[77.611378, 12.967623]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:14:11+05:30,BRVJn,Motorbike,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:14:11+05:30,BRVJn,Motorbike,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:14:12+05:30,Mariyappacircle,Motorbike,Point,"[77.63721, 13.022783]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:14:12+05:30,BRVJn,Car,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:14:12+05:30,Mariyappacircle,Undetermined,Point,"[77.63721, 13.022783]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:14:14+05:30,Mariyappacircle,Auto,Point,"[77.63721, 13.022783]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:14:14+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:14:15+05:30,Mariyappacircle,Auto,Point,"[77.63721, 13.022783]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:14:15+05:30,Mariyappacircle,Motorbike,Point,"[77.63721, 13.022783]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:14:16+05:30,BRVJn,Car,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:14:18+05:30,BRVJn,Car,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:14:21+05:30,BRVJn,Undetermined,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:14:21+05:30,TeachersJn,Car,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:14:21+05:30,BRVJn,Car,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:14:22+05:30,BRVJn,Motorbike,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:14:22+05:30,BRVJn,Motorbike,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:14:23+05:30,BRVJn,Motorbike,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:14:23+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:14:24+05:30,TeachersJn,Car,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:14:26+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:14:26+05:30,BRVJn,Motorbike,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:14:30+05:30,KathriguppaCircle,Auto,Point,"[77.549943, 12.925376]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:14:30+05:30,Chindrikahotel,Car,Point,"[77.593048, 12.989344]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:14:30+05:30,TeachersJn,Car,Point,"[77.580053, 12.943633]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:14:31+05:30,Mariyappacircle,Motorbike,Point,"[77.63721, 13.022783]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:14:31+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,LICENCE_PLATE_RECOGNITION,2024-04-02 09:14:32+05:30,BRVJn,Carrier,Point,"[77.602438, 12.979232]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:14:32+05:30,KathriguppaCircle,Undetermined,Point,"[77.549943, 12.925376]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,RED_LIGHT_VIOLATION_DETECTION,2024-04-02 09:14:32+05:30,DosusaCircle,Auto,Point,"[77.611378, 12.967623]"
5b778007-797e-4313-b34c-c7c4812365bb,ANPR,VEHICLE_WRONG_WAY,2024-04-02 09:14:33+05:30,80feetoldmadradroad,Car,Point,"[77.645087, 12.985709]"
